"Section","Offset","Size","MangledName","DemangledName","Function","Inline","VirtualAddress","ObjectName"
"0x00000001","0x00029C54","32","__unwind$260708","__unwind$260708","True","False","0x0003AC54"," CIL library: CIL module"
"0x00000001","0x00029C74","32","__unwind$260709","__unwind$260709","True","False","0x0003AC74"," CIL library: CIL module"
"0x00000001","0x00029C94","2616","__unwind$260710","__unwind$260710","True","False","0x0003AC94"," CIL library: CIL module"
"0x00000001","0x0002A6CC","1400","?FormatDeviceData@@YAXAAY0CAA@_WAAUST_BT_DEVICE_DATA@@@Z","void __cdecl FormatDeviceData(wchar_t (&)[512],struct ST_BT_DEVICE_DATA &)","True","False","0x0003B6CC"," CIL library: CIL module"
"0x00000001","0x0002AC44","32","__unwind$260501","__unwind$260501","True","False","0x0003BC44"," CIL library: CIL module"
"0x00000001","0x0002AC64","24","__unwind$260502","__unwind$260502","True","False","0x0003BC64"," CIL library: CIL module"
"0x00000001","0x0002AC7C","4008","__unwind$260503","__unwind$260503","True","False","0x0003BC7C"," CIL library: CIL module"
"0x00000001","0x0002BC24","32","__unwind$287465","__unwind$287465","True","False","0x0003CC24"," CIL library: CIL module"
"0x00000001","0x0002BC44","24","__unwind$287466","__unwind$287466","True","False","0x0003CC44"," CIL library: CIL module"
"0x00000001","0x0002BC5C","32","__unwind$287467","__unwind$287467","True","False","0x0003CC5C"," CIL library: CIL module"
"0x00000001","0x0002BC7C","288","__unwind$287468","__unwind$287468","True","False","0x0003CC7C"," CIL library: CIL module"
"0x00000001","0x0002BD9C","24","__unwind$260387","__unwind$260387","True","False","0x0003CD9C"," CIL library: CIL module"
"0x00000001","0x0002BDB4","28","__unwind$260388","__unwind$260388","True","False","0x0003CDB4"," CIL library: CIL module"
"0x00000001","0x0002BDD0","28","__unwind$260389","__unwind$260389","True","False","0x0003CDD0"," CIL library: CIL module"
"0x00000001","0x0002BDEC","28","__unwind$260390","__unwind$260390","True","False","0x0003CDEC"," CIL library: CIL module"
"0x00000001","0x0002BE08","28","__unwind$260391","__unwind$260391","True","False","0x0003CE08"," CIL library: CIL module"
"0x00000001","0x0002BE24","28","__unwind$260392","__unwind$260392","True","False","0x0003CE24"," CIL library: CIL module"
"0x00000001","0x0002BE40","220","__unwind$260393","__unwind$260393","True","False","0x0003CE40"," CIL library: CIL module"
"0x00000001","0x0002BF1C","24","__unwind$260271","__unwind$260271","True","False","0x0003CF1C"," CIL library: CIL module"
"0x00000001","0x0002BF34","28","__unwind$260272","__unwind$260272","True","False","0x0003CF34"," CIL library: CIL module"
"0x00000001","0x0002BF50","28","__unwind$260273","__unwind$260273","True","False","0x0003CF50"," CIL library: CIL module"
"0x00000001","0x0002BF6C","28","__unwind$260274","__unwind$260274","True","False","0x0003CF6C"," CIL library: CIL module"
"0x00000001","0x0002BF88","28","__unwind$260275","__unwind$260275","True","False","0x0003CF88"," CIL library: CIL module"
"0x00000001","0x0002BFA4","28","__unwind$260276","__unwind$260276","True","False","0x0003CFA4"," CIL library: CIL module"
"0x00000001","0x0002BFC0","2000","__unwind$260277","__unwind$260277","True","False","0x0003CFC0"," CIL library: CIL module"
"0x00000001","0x0002C790","152","__unwind$277427","__unwind$277427","True","False","0x0003D790"," CIL library: CIL module"
"0x00000001","0x0002C828","24","__unwind$260219","__unwind$260219","True","False","0x0003D828"," CIL library: CIL module"
"0x00000001","0x0002C840","28","__unwind$260220","__unwind$260220","True","False","0x0003D840"," CIL library: CIL module"
"0x00000001","0x0002C85C","176","__unwind$260221","__unwind$260221","True","False","0x0003D85C"," CIL library: CIL module"
"0x00000001","0x0002C90C","24","__unwind$260151","__unwind$260151","True","False","0x0003D90C"," CIL library: CIL module"
"0x00000001","0x0002C924","28","__unwind$260152","__unwind$260152","True","False","0x0003D924"," CIL library: CIL module"
"0x00000001","0x0002C940","648","__unwind$260153","__unwind$260153","True","False","0x0003D940"," CIL library: CIL module"
"0x00000001","0x0002CBC8","1096","__unwind$204492","__unwind$204492","True","False","0x0003DBC8"," CIL library: CIL module"
"0x00000001","0x0002D010","24","__unwind$239980","__unwind$239980","True","False","0x0003E010"," CIL library: CIL module"
"0x00000001","0x0002D028","192","__unwind$239981","__unwind$239981","True","False","0x0003E028"," CIL library: CIL module"
"0x00000001","0x0002D0E8","24","__unwind$259997","__unwind$259997","True","False","0x0003E0E8"," CIL library: CIL module"
"0x00000001","0x0002D100","468","__unwind$259998","__unwind$259998","True","False","0x0003E100"," CIL library: CIL module"
"0x00000001","0x0002D2D4","544","__unwind$259928","__unwind$259928","True","False","0x0003E2D4"," CIL library: CIL module"
"0x00000001","0x0002D4F4","24","__unwind$259789","__unwind$259789","True","False","0x0003E4F4"," CIL library: CIL module"
"0x00000001","0x0002D50C","28","__unwind$259790","__unwind$259790","True","False","0x0003E50C"," CIL library: CIL module"
"0x00000001","0x0002D528","28","__unwind$259791","__unwind$259791","True","False","0x0003E528"," CIL library: CIL module"
"0x00000001","0x0002D544","28","__unwind$259792","__unwind$259792","True","False","0x0003E544"," CIL library: CIL module"
"0x00000001","0x0002D560","28","__unwind$259793","__unwind$259793","True","False","0x0003E560"," CIL library: CIL module"
"0x00000001","0x0002D57C","32","__unwind$259794","__unwind$259794","True","False","0x0003E57C"," CIL library: CIL module"
"0x00000001","0x0002D59C","240","__unwind$259795","__unwind$259795","True","False","0x0003E59C"," CIL library: CIL module"
"0x00000001","0x0002D68C","24","__unwind$259649","__unwind$259649","True","False","0x0003E68C"," CIL library: CIL module"
"0x00000001","0x0002D6A4","28","__unwind$259650","__unwind$259650","True","False","0x0003E6A4"," CIL library: CIL module"
"0x00000001","0x0002D6C0","28","__unwind$259651","__unwind$259651","True","False","0x0003E6C0"," CIL library: CIL module"
"0x00000001","0x0002D6DC","28","__unwind$259652","__unwind$259652","True","False","0x0003E6DC"," CIL library: CIL module"
"0x00000001","0x0002D6F8","28","__unwind$259653","__unwind$259653","True","False","0x0003E6F8"," CIL library: CIL module"
"0x00000001","0x0002D714","32","__unwind$259654","__unwind$259654","True","False","0x0003E714"," CIL library: CIL module"
"0x00000001","0x0002D734","28","__unwind$259655","__unwind$259655","True","False","0x0003E734"," CIL library: CIL module"
"0x00000001","0x0002D750","32","__unwind$259656","__unwind$259656","True","False","0x0003E750"," CIL library: CIL module"
"0x00000001","0x0002D770","1384","__unwind$259657","__unwind$259657","True","False","0x0003E770"," CIL library: CIL module"
"0x00000001","0x0002DCD8","160","__unwind$259573","__unwind$259573","True","False","0x0003ECD8"," CIL library: CIL module"
"0x00000001","0x0002DD78","160","__unwind$259524","__unwind$259524","True","False","0x0003ED78"," CIL library: CIL module"
"0x00000001","0x0002DE18","160","__unwind$259475","__unwind$259475","True","False","0x0003EE18"," CIL library: CIL module"
"0x00000001","0x0002DEB8","184","__unwind$259426","__unwind$259426","True","False","0x0003EEB8"," CIL library: CIL module"
"0x00000001","0x0002DF70","616","__unwind$259377","__unwind$259377","True","False","0x0003EF70"," CIL library: CIL module"
"0x00000001","0x0002E1D8","24","__unwind$259273","__unwind$259273","True","False","0x0003F1D8"," CIL library: CIL module"
"0x00000001","0x0002E1F0","28","__unwind$259274","__unwind$259274","True","False","0x0003F1F0"," CIL library: CIL module"
"0x00000001","0x0002E20C","28","__unwind$259275","__unwind$259275","True","False","0x0003F20C"," CIL library: CIL module"
"0x00000001","0x0002E228","28","__unwind$259276","__unwind$259276","True","False","0x0003F228"," CIL library: CIL module"
"0x00000001","0x0002E244","32","__unwind$259277","__unwind$259277","True","False","0x0003F244"," CIL library: CIL module"
"0x00000001","0x0002E264","32","__unwind$259278","__unwind$259278","True","False","0x0003F264"," CIL library: CIL module"
"0x00000001","0x0002E284","32","__unwind$259279","__unwind$259279","True","False","0x0003F284"," CIL library: CIL module"
"0x00000001","0x0002E2A4","32","__unwind$259280","__unwind$259280","True","False","0x0003F2A4"," CIL library: CIL module"
"0x00000001","0x0002E2C4","32","__unwind$259281","__unwind$259281","True","False","0x0003F2C4"," CIL library: CIL module"
"0x00000001","0x0002E2E4","32","__unwind$259282","__unwind$259282","True","False","0x0003F2E4"," CIL library: CIL module"
"0x00000001","0x0002E304","324","__unwind$259283","__unwind$259283","True","False","0x0003F304"," CIL library: CIL module"
"0x00000001","0x0002E448","24","__unwind$259109","__unwind$259109","True","False","0x0003F448"," CIL library: CIL module"
"0x00000001","0x0002E460","28","__unwind$259110","__unwind$259110","True","False","0x0003F460"," CIL library: CIL module"
"0x00000001","0x0002E47C","28","__unwind$259111","__unwind$259111","True","False","0x0003F47C"," CIL library: CIL module"
"0x00000001","0x0002E498","28","__unwind$259112","__unwind$259112","True","False","0x0003F498"," CIL library: CIL module"
"0x00000001","0x0002E4B4","32","__unwind$259113","__unwind$259113","True","False","0x0003F4B4"," CIL library: CIL module"
"0x00000001","0x0002E4D4","32","__unwind$259114","__unwind$259114","True","False","0x0003F4D4"," CIL library: CIL module"
"0x00000001","0x0002E4F4","32","__unwind$259115","__unwind$259115","True","False","0x0003F4F4"," CIL library: CIL module"
"0x00000001","0x0002E514","32","__unwind$259116","__unwind$259116","True","False","0x0003F514"," CIL library: CIL module"
"0x00000001","0x0002E534","32","__unwind$259117","__unwind$259117","True","False","0x0003F534"," CIL library: CIL module"
"0x00000001","0x0002E554","32","__unwind$259118","__unwind$259118","True","False","0x0003F554"," CIL library: CIL module"
"0x00000001","0x0002E574","32","__unwind$259119","__unwind$259119","True","False","0x0003F574"," CIL library: CIL module"
"0x00000001","0x0002E594","2208","__unwind$259120","__unwind$259120","True","False","0x0003F594"," CIL library: CIL module"
"0x00000001","0x0002EE34","196","__unwind$277321","__unwind$277321","True","False","0x0003FE34"," CIL library: CIL module"
"0x00000001","0x0002EEF8","152","__unwind$259074","__unwind$259074","True","False","0x0003FEF8"," CIL library: CIL module"
"0x00000001","0x0002EF90","432","__unwind$259039","__unwind$259039","True","False","0x0003FF90"," CIL library: CIL module"
"0x00000001","0x0002F140","1160","__unwind$259009","__unwind$259009","True","False","0x00040140"," CIL library: CIL module"
"0x00000001","0x0002F5C8","524","?cddbRequestCodeToText@@YAPB_WW4CDDB_REQ_CODE@@@Z","wchar_t const * __cdecl cddbRequestCodeToText(enum CDDB_REQ_CODE)","True","False","0x000405C8"," CIL library: CIL module"
"0x00000001","0x0002F7D4","1696","?cddbErrorCodeToText@@YAPB_WW4adt_error_t@@@Z","wchar_t const * __cdecl cddbErrorCodeToText(enum adt_error_t)","True","False","0x000407D4"," CIL library: CIL module"
"0x00000001","0x0002FE74","24","__unwind$287302","__unwind$287302","True","False","0x00040E74"," CIL library: CIL module"
"0x00000001","0x0002FE8C","512","__unwind$287303","__unwind$287303","True","False","0x00040E8C"," CIL library: CIL module"
"0x00000001","0x0003008C","24","__unwind$258807","__unwind$258807","True","False","0x0004108C"," CIL library: CIL module"
"0x00000001","0x000300A4","28","__unwind$258808","__unwind$258808","True","False","0x000410A4"," CIL library: CIL module"
"0x00000001","0x000300C0","28","__unwind$258809","__unwind$258809","True","False","0x000410C0"," CIL library: CIL module"
"0x00000001","0x000300DC","28","__unwind$258810","__unwind$258810","True","False","0x000410DC"," CIL library: CIL module"
"0x00000001","0x000300F8","28","__unwind$258811","__unwind$258811","True","False","0x000410F8"," CIL library: CIL module"
"0x00000001","0x00030114","28","__unwind$258812","__unwind$258812","True","False","0x00041114"," CIL library: CIL module"
"0x00000001","0x00030130","32","__unwind$258813","__unwind$258813","True","False","0x00041130"," CIL library: CIL module"
"0x00000001","0x00030150","28","__unwind$258814","__unwind$258814","True","False","0x00041150"," CIL library: CIL module"
"0x00000001","0x0003016C","32","__unwind$258815","__unwind$258815","True","False","0x0004116C"," CIL library: CIL module"
"0x00000001","0x0003018C","252","__unwind$258816","__unwind$258816","True","False","0x0004118C"," CIL library: CIL module"
"0x00000001","0x00030288","24","__unwind$258655","__unwind$258655","True","False","0x00041288"," CIL library: CIL module"
"0x00000001","0x000302A0","28","__unwind$258656","__unwind$258656","True","False","0x000412A0"," CIL library: CIL module"
"0x00000001","0x000302BC","28","__unwind$258657","__unwind$258657","True","False","0x000412BC"," CIL library: CIL module"
"0x00000001","0x000302D8","28","__unwind$258658","__unwind$258658","True","False","0x000412D8"," CIL library: CIL module"
"0x00000001","0x000302F4","28","__unwind$258659","__unwind$258659","True","False","0x000412F4"," CIL library: CIL module"
"0x00000001","0x00030310","28","__unwind$258660","__unwind$258660","True","False","0x00041310"," CIL library: CIL module"
"0x00000001","0x0003032C","32","__unwind$258661","__unwind$258661","True","False","0x0004132C"," CIL library: CIL module"
"0x00000001","0x0003034C","28","__unwind$258662","__unwind$258662","True","False","0x0004134C"," CIL library: CIL module"
"0x00000001","0x00030368","32","__unwind$258663","__unwind$258663","True","False","0x00041368"," CIL library: CIL module"
"0x00000001","0x00030388","1556","__unwind$258664","__unwind$258664","True","False","0x00041388"," CIL library: CIL module"
"0x00000001","0x0003099C","532","?errorTypeMmText@@YAPBDW4MM_ERR@@@Z","char const * __cdecl errorTypeMmText(enum MM_ERR)","True","False","0x0004199C"," CIL library: CIL module"
"0x00000001","0x00030BB0","2568","?errorTypeMm2Text@@YAPBDH@Z","char const * __cdecl errorTypeMm2Text(int)","True","False","0x00041BB0"," CIL library: CIL module"
"0x00000001","0x000315B8","24","__unwind$231807","__unwind$231807","True","False","0x000425B8"," CIL library: CIL module"
"0x00000001","0x000315D0","24","__unwind$231783","__unwind$231783","True","False","0x000425D0"," CIL library: CIL module"
"0x00000001","0x000315E8","1992","__unwind$231784","__unwind$231784","True","False","0x000425E8"," CIL library: CIL module"
"0x00000001","0x00031DB0","180","__unwind$202868","__unwind$202868","True","False","0x00042DB0"," CIL library: CIL module"
